kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
myocyte-rodinia-3.5.sm_62.ptx 6272 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6271 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6270 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6269 : 156 312 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6268 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6251 : 156 780 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6250 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6249 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6248 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6240 : 156 780 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6239 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6231 : 156 780 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6230 : 156 0 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6229 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6228 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6227 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6226 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6225 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6224 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6223 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6218 : 156 780 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6217 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6216 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6215 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6214 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6213 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6212 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6211 : 156 16380 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6210 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6209 : 156 16380 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6208 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6207 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6206 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6205 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6204 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6203 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6202 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6201 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6200 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6199 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6198 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6197 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6196 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6195 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6194 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6193 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6192 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6191 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6190 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6189 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6188 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6187 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6186 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6185 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6184 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6183 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6182 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6181 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6180 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6179 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6178 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6177 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6176 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6175 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6174 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6173 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6172 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6171 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6170 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6169 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6168 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6167 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6166 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6165 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6164 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6163 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6162 : 156 936 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6161 : 156 1404 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6160 : 156 1404 0 0 0 0 0 0 0 
