kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
myocyte-rodinia-3.5.sm_62.ptx 6299 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6298 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6297 : 27 1188 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6296 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6295 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6294 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6293 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6292 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6291 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6290 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6289 : 27 54 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6288 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6287 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6286 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6285 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6284 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6283 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6282 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6281 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6280 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6279 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6278 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6277 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6276 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6275 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6274 : 27 351 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6273 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6272 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6271 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6270 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6269 : 27 54 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6268 : 27 243 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6251 : 27 135 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6250 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6249 : 27 162 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6248 : 27 243 0 0 0 0 0 0 0 
