kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
b+tree-rodinia-3.12.sm_70.ptx 203 : 1536000 9221853 0 0 0 0 0 0 6000 
b+tree-rodinia-3.6.sm_70.ptx 37 : 2560000 40442176 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 37 : 1536000 23093760 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 204 : 2560000 86799808 0 0 0 80000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 541 : 1536000 15927968 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 204 : 6000 36068 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 375 : 10000 93849 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 38 : 2560000 40230496 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 38 : 1536000 23967744 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 202 : 2560000 25853088 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 202 : 1536000 9551648 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 539 : 1536000 8992096 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 376 : 10000 98181 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 39 : 2560000 37857120 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 39 : 1536000 24418464 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 50 : 2560000 29142528 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 50 : 1536000 12594720 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 217 : 2560000 14520000 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 554 : 6000 68147 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 217 : 1536000 16168512 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 388 : 2560000 15372928 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 51 : 2560000 29790112 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 51 : 1536000 12074784 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 555 : 6000 39576 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 218 : 1536000 271115488 64192 0 0 234536 48000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 52 : 2560000 194792000 1056 0 0 400000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 52 : 1536000 319652608 16896 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 556 : 6000 66578 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 219 : 1536000 56875456 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 53 : 2560000 28621504 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 53 : 1536000 11587904 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 54 : 2560000 29835712 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 54 : 1536000 19583552 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 55 : 2560000 736510144 13760 0 0 80000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 55 : 1536000 17720064 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 222 : 1536000 10490976 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 56 : 2560000 20246400 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 56 : 1536000 17621824 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 560 : 1536000 9338304 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 223 : 1536000 6664828 0 0 0 0 0 0 5808 
b+tree-rodinia-3.6.sm_70.ptx 57 : 2560000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 57 : 1536000 17850240 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 58 : 1536000 18696128 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 225 : 386432 3625023 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 59 : 2560000 19089504 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 59 : 1536000 207023520 1056 0 0 240000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 226 : 386432 3730702 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 60 : 2560000 28006112 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 60 : 1536000 13393440 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 227 : 386432 2498500 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 61 : 2560000 20032064 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 61 : 1536000 17832832 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 228 : 386432 3701308 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 62 : 2560000 20035840 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 62 : 1536000 17914496 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 229 : 386432 3739143 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 63 : 2560000 19989536 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 63 : 1536000 453735232 9024 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 230 : 386432 12579671 0 0 0 61274 14939 0 0 
b+tree-rodinia-3.6.sm_70.ptx 64 : 2560000 20293024 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 64 : 1536000 13180832 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 231 : 386432 2571263 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 65 : 2560000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 65 : 1536000 17127712 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 232 : 386432 2213237 0 0 0 0 0 0 5845 
b+tree-rodinia-3.12.sm_70.ptx 66 : 1536000 12485088 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 67 : 2560000 19306048 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 67 : 1536000 17222912 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 234 : 6000 1243381 17888 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 68 : 2560000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 68 : 1536000 12695200 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 235 : 6000 43081 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 69 : 2560000 18071872 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 69 : 1536000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 236 : 6000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 188 : 2560000 14705440 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 188 : 1536000 8579535 0 0 0 0 0 0 5923 
b+tree-rodinia-3.12.sm_70.ptx 525 : 1536000 9851616 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 189 : 2560000 14336416 0 0 0 0 0 0 10000 
b+tree-rodinia-3.12.sm_70.ptx 526 : 1536000 9793760 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 191 : 188583 1430119 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 528 : 1536000 9935872 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 192 : 188583 1154115 0 0 0 0 0 0 5822 
b+tree-rodinia-3.12.sm_70.ptx 529 : 1536000 9080021 0 0 0 0 0 0 6000 
b+tree-rodinia-3.6.sm_70.ptx 198 : 2560000 25188032 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 535 : 6000 1992792 159872 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 198 : 6000 30628 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 195 : 6000 42544 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 532 : 6000 58021 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 263 : 1536000 9803648 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 264 : 1536000 8532192 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 256 : 6000 1203239 14304 0 0 6000 6000 0 0 
